auth_ts;uid
1253272199;1003
1253280669;710
1253283525;1467
1253289097;204
1253292316;1487
1253295942;691
1253303382;108
1253330406;191
1253330593;467
1253331513;1489
1253344829;584
1253347725;1437
1253348480;728
1253352594;817
1253353158;336
1253355488;982
1253356451;1311
1253358369;2
1253361235;1332
1253364736;1409
1253370680;1490
1253372010;702
1253379602;924
1253391551;1453
1253403519;1253
1253404038;1155
1253404188;1417
1253406337;890
1253406986;1348
1253409819;1493
1253418220;1108
1253418483;176
1253423499;710
1253430977;1363
1253437504;158
1253438029;1216
1253439515;1031
1253439594;822
1253441124;1368
1253441830;925
1253442288;707
1253448928;1494
1253453668;280
1253454417;1467
1253455994;562
1253481200;1425
1253482695;1003
1253488008;1495
1253499542;555
1253503168;976
1253504037;1479
1253508437;1417
1253520702;1220
1253525925;1462
1253527059;1496
1253527445;728
1253527818;108
1253528553;1478
1253532995;1056
1253536736;1493
1253537786;722
1253540775;1469
1253552848;600
1253553197;974
1253555177;925
1253557882;1108
1253566081;1497
1253566839;584
1253570088;710
1253579887;1001
1253581583;1353
1253586424;204
1253589614;212
1253597962;224
1253598156;280
1253602801;1363
1253605074;1498
1253606903;613
1253611884;822
1253617517;1348
1253619829;728
1253619886;817
1253630307;1462
1253630523;702
1253641859;2
1253644039;1499
1253649689;1417
1253649920;1409
1253650948;1003
1253669955;1108
1253671292;1155
1253680840;1465
1253682974;1500
1253686149;1320
1253686896;1480
1253687037;1447
1253706488;1481
1253706584;483
1253708510;1001
1253719616;1301
1253720121;822
1253721881;1501
1253737394;1056
1253743050;623
1253746889;1457
1253751637;390
1253751766;722
1253758678;1332
1253760758;1502
1253763830;287
1253767005;1485
1253770695;1437
1253772446;1044
1253774857;1493
1253775312;1409
1253775458;1467
1253776724;982
1253788959;191
1253789785;707
1253792234;925
1253793255;1490
1253799607;1503
1253801833;728
1253802665;204
1253804261;600
1253814263;336
1253818328;1320
1253826642;467
1253828453;1368
1253832164;1031
1253838428;1504
1253851997;1443
1253856385;691
1253856914;1216
1253860048;817
1253864246;584
1253871400;1469
1253874338;1480
1253877219;1505
1253880139;1003
1253881278;562
1253890102;1001
1253890606;1311
1253892397;613
1253895287;1479
1253896224;890
1253915220;204
1253915765;1368
1253915982;1506
1253919493;212
1253919514;158
1253919627;1253
1253935990;1462
1253936068;1493
1253939089;1220
1253939274;483
1253940972;1301
1253947483;280
1253948319;1155
1253950069;976
1253954466;722
1253954717;1508
1253970114;108
1253975296;390
1253978386;924
1253993423;1509
1254002923;176
1254003272;691
1254011742;1425
1254014777;1311
1254015769;1332
1254018913;224
1254021200;212
1254022242;890
1254026991;1469
1254032100;1510
1254033958;2
1254041974;467
1254049913;1481
1254051527;555
1254053854;483
1254057175;1368
1254063941;1001
1254070749;1511
1254074617;158
1254075438;336
1254103814;710
1254106012;1417
1254109370;1512
1254110715;728
1254112329;1044
